week_start,prs_ready,average_review_wait_hours,median_review_wait_hours,waiting_over_24h_pct,average_ready_to_merge_hours,cross_domain_prs_pct
2026-04-06,85,11.439,10.883,3.529,26.307,37.647
2026-04-13,102,12.61,11.017,8.824,29.538,44.118
2026-04-20,105,12.713,11.567,5.714,27.01,31.429
2026-04-27,104,13.418,12.35,5.769,30.285,38.462
2026-05-04,102,14.419,12.658,9.804,30.174,42.157
2026-05-11,130,14.849,13.733,10.0,31.304,31.538
2026-05-18,140,15.967,14.675,12.857,30.946,37.857
2026-05-25,118,17.257,16.333,16.102,31.076,40.678
2026-06-01,157,18.226,17.983,18.471,32.544,36.943
2026-06-08,123,18.721,17.767,17.886,35.309,39.837
2026-06-15,117,19.823,19.333,23.932,34.902,31.624
2026-06-22,139,20.426,19.6,28.058,36.025,38.129
2026-06-29,143,20.465,20.25,25.175,35.402,35.664
